cell_id, m_id,x r,y r,z r,x r+,y r+,z r+,x NL,y NL,z NL,label,t,dx,dy,dz,speed
3216527,3238749,1142.1,1238.0,2358.0,1172.7,1249.5,2285.8,1076.2,1286.6,2244.3,-1,184,-1.91071,2.28511,-2.74202,4.04861
3216530,3238752,1156.0,1219.9,2370.5,1183.1,1230.1,2302.9,1078.0,1270.0,2259.2,-1,184,-1.88722,0.5623,-1.63881,2.56193
3224798,3240217,1249.2,1071.3,2319.4,1297.5,1089.8,2234.2,1208.5,1115.4,2167.6,-1,184,-0.10586,0.59757,-3.0456,3.10547
3217201,3239506,1288.4,1158.8,2258.6,1373.2,1191.7,2161.8,1303.3,1223.3,2095.2,-1,184,2.10183,0.31071,-1.90105,2.85101
3216243,3238491,1049.6,1289.8,2444.3,1056.8,1292.3,2407.9,962.2,1327.3,2384.3,-1,184,-1.7305,3.39061,2.42188,4.5118
3218073,3240373,1071.8,1318.3,2590.5,1074.5,1319.6,2618.1,1009.3,1345.5,2613.8,-1,184,-0.7806,2.16461,3.81198,4.45265
3215735,3237943,1143.4,1268.4,2247.8,1219.4,1297.7,2141.7,1160.3,1330.8,2095.6,8,184,-1.71671,2.56703,0.08809,3.08941
3215909,3237958,1121.3,1220.5,2203.1,1213.8,1256.2,2083.3,1150.1,1284.0,2031.7,8,184,-0.21952,2.35529,-1.2849,2.69194
3216230,3238480,1053.1,1265.8,2411.5,1066.3,1270.5,2361.0,970.4,1304.7,2328.4,8,184,-0.84894,2.86584,1.72172,3.44936
3232917,3255019,1122.1,1180.6,2202.8,1212.9,1215.7,2081.9,1143.9,1239.6,2022.9,-1,184,0.18872,1.58745,-1.8482,2.44365
3215740,3237954,1113.6,1229.1,2232.2,1191.7,1259.2,2119.5,1123.6,1288.1,2070.4,8,184,-0.34679,2.53197,-0.60902,2.62718
3215737,3237945,1119.0,1252.2,2231.5,1199.1,1283.0,2119.4,1136.5,1313.7,2072.8,8,184,-1.15276,2.76685,-0.40863,3.02511
3215682,3237886,1095.4,1297.2,2323.2,1136.4,1312.8,2238.6,1057.9,1350.1,2195.6,8,184,-0.83504,3.51049,0.82738,3.70208
3216225,3238478,1057.6,1245.9,2391.8,1075.2,1252.4,2333.1,977.4,1286.4,2300.4,8,184,-1.38105,2.81737,-0.38199,3.16082
3218061,3240356,1028.1,1263.8,2455.7,1033.2,1265.5,2424.6,938.5,1296.1,2405.4,-1,184,-1.06944,2.62683,3.32966,4.37385
3218406,3240726,1028.3,1252.2,2452.8,1033.8,1254.1,2420.5,938.4,1283.7,2399.7,-1,184,-1.43055,2.68256,2.29283,3.80785
3215691,3237897,1095.3,1275.4,2337.7,1130.7,1288.8,2258.1,1046.7,1326.1,2216.4,8,184,-1.04364,2.08743,0.57373,2.40327
3216184,3238433,1042.3,1229.4,2358.7,1067.7,1238.8,2286.8,971.8,1266.9,2249.0,8,184,-0.56949,3.29947,1.52594,3.67957
3218066,3240364,1047.7,1296.2,2542.8,1047.7,1296.3,2550.7,969.2,1325.2,2543.3,-1,184,-0.81415,2.77999,3.12436,4.26061
3221457,3243822,1112.2,1165.9,2254.6,1177.9,1191.1,2146.9,1097.3,1215.7,2091.8,-1,184,-0.23216,1.01484,-2.30393,2.52822
3215692,3237898,1085.0,1258.8,2331.6,1121.5,1272.6,2249.6,1035.0,1305.6,2207.7,8,184,-0.48356,2.94041,-0.14461,2.98341
3215924,3238151,1077.2,1244.1,2328.7,1113.9,1257.9,2245.6,1027.3,1289.1,2203.0,8,184,-0.59746,2.64586,0.00711,2.71249
3216212,3238466,1056.6,1232.2,2371.7,1079.0,1240.6,2304.8,982.5,1272.0,2268.9,8,184,-1.41422,2.01492,-0.44473,2.50155
3216240,3238485,1056.0,1257.6,2415.4,1068.4,1262.0,2366.5,972.1,1296.7,2338.0,8,184,-1.13071,2.55689,0.20088,2.80295
3216627,3238852,1059.7,1311.3,2426.4,1070.3,1315.1,2382.0,976.0,1354.3,2354.9,-1,184,-1.08828,4.0262,3.18265,5.24632
3218063,3240365,1064.7,1303.4,2532.8,1064.7,1303.4,2535.9,985.8,1334.5,2526.4,-1,184,-1.58934,2.79923,2.80134,4.26722
3215926,3237900,1080.6,1251.7,2336.8,1114.9,1264.6,2256.7,1025.8,1297.0,2216.3,8,184,-0.84552,3.05733,0.21418,3.17932
3216231,3238481,1059.2,1269.6,2411.2,1072.6,1274.5,2360.5,978.2,1310.2,2330.0,-1,184,-1.15422,2.79217,2.04607,3.64895
3215898,3237953,1110.5,1210.4,2262.4,1174.3,1234.8,2157.6,1096.4,1262.0,2107.5,-1,184,-0.72836,2.15516,-1.22694,2.58469
3226658,3249013,1139.8,1176.9,2247.9,1211.6,1204.5,2139.5,1130.6,1230.8,2079.3,-1,184,0.75926,0.90471,-1.44284,1.8646
3216193,3238443,1061.6,1192.3,2315.6,1100.7,1207.1,2227.3,1015.8,1233.2,2181.3,-1,184,-0.27305,1.79455,0.35873,1.85031
3218060,3240355,1030.2,1282.8,2461.1,1034.7,1284.4,2432.3,941.0,1317.0,2413.9,-1,184,-1.25545,2.60459,3.10226,4.24076
3215925,3237899,1084.4,1245.0,2343.7,1116.6,1257.1,2266.1,1025.3,1289.2,2225.3,8,184,-0.47765,2.75559,0.18328,2.80268
3218183,3240481,1036.5,1268.8,2492.0,1037.9,1269.2,2477.1,948.4,1299.2,2461.6,-1,184,-1.03625,2.30585,3.23895,4.10872
3216242,3238490,1031.3,1289.3,2438.1,1039.2,1292.1,2399.2,943.2,1326.9,2374.0,-1,184,-1.78143,3.26675,2.50696,4.48665
3218407,3240727,1015.2,1261.3,2448.3,1021.2,1263.4,2414.2,925.4,1293.4,2391.8,-1,184,-1.74544,2.68197,2.82073,4.26568
3218184,3240482,1027.1,1252.7,2495.1,1028.4,1253.1,2481.7,938.7,1280.3,2466.2,-1,184,-0.94429,2.42953,3.01894,3.98852
3216195,3238445,1041.2,1154.0,2318.5,1077.4,1167.6,2230.9,985.5,1188.4,2185.1,-1,184,-0.44146,1.72373,1.30745,2.20807
3216192,3238421,1043.5,1178.6,2318.3,1080.3,1192.4,2230.8,993.0,1216.2,2186.1,-1,184,-0.06093,3.1636,0.98355,3.31353
3216194,3238444,1043.2,1166.2,2315.8,1080.6,1180.3,2227.3,991.6,1201.8,2181.8,-1,184,-0.38651,2.28509,1.05388,2.54591
3216198,3238448,1045.9,1151.7,2308.7,1085.4,1166.6,2217.6,996.1,1187.6,2170.4,-1,184,-0.04002,1.3784,0.46116,1.45405
3216173,3238419,1034.5,1177.0,2323.7,1069.1,1189.9,2238.2,979.7,1212.9,2195.1,-1,184,-0.38468,2.90753,2.04167,3.57353
3218004,3240305,1096.4,1218.1,2352.8,1125.9,1229.2,2278.4,1031.7,1261.4,2236.9,-1,184,-0.23949,2.3104,-2.0261,3.08227
3218075,3240380,1055.9,1274.9,2566.3,1056.7,1275.4,2584.9,985.3,1300.4,2581.0,-1,184,-0.19199,2.13257,3.52398,4.12349
3216181,3238430,1038.5,1217.2,2355.1,1064.6,1226.9,2281.7,969.2,1253.6,2243.1,8,184,0.04582,3.42781,1.09524,3.59882
3216172,3238418,1038.5,1182.8,2319.5,1074.8,1196.4,2232.4,987.1,1220.7,2189.3,8,184,-0.33761,2.84776,1.85763,3.4168
3216187,3238438,1018.6,1213.8,2386.8,1035.8,1220.1,2326.3,935.7,1246.0,2291.9,-1,184,-0.45367,3.15522,2.46578,4.03005
3216175,3238420,1034.7,1201.7,2329.5,1067.9,1214.2,2246.2,978.7,1239.4,2203.5,-1,184,-0.39744,3.13095,1.81748,3.64198
3216170,3238422,1021.0,1186.7,2311.1,1059.0,1201.0,2220.8,971.1,1224.7,2176.6,-1,184,-0.63579,2.51926,2.37042,3.51707
3216188,3238439,1007.1,1209.4,2382.9,1024.8,1215.9,2321.0,924.7,1240.3,2285.4,-1,184,-0.44708,3.10613,2.52627,4.02864
3216186,3238437,1016.9,1226.1,2368.5,1038.7,1234.1,2300.5,940.1,1260.5,2263.5,-1,184,-0.5864,3.16968,2.38683,4.01095
3216203,3238425,1022.3,1163.3,2324.7,1055.7,1175.8,2239.4,963.1,1196.6,2196.3,-1,184,-0.24263,2.05353,2.76543,3.45304
3216182,3238431,1037.6,1214.0,2352.9,1064.2,1223.9,2278.6,969.1,1250.3,2239.6,8,184,0.16284,3.37518,1.33949,3.63491
3216219,3238453,1050.2,1146.2,2280.8,1099.7,1165.0,2179.8,1013.3,1184.0,2130.6,-1,184,-0.15569,1.78776,-0.57518,1.88445
3216190,3238441,1015.4,1213.9,2392.6,1031.3,1219.7,2334.5,930.8,1245.2,2300.9,-1,184,-0.39375,3.10191,2.52289,4.01769
3216179,3238429,1038.0,1218.0,2346.5,1066.6,1228.6,2269.7,973.7,1255.3,2230.1,8,184,-0.15486,3.36401,1.23141,3.58565
3216174,3238424,1011.9,1176.0,2311.0,1049.2,1190.1,2220.7,959.8,1212.0,2176.6,-1,184,-0.61248,2.03598,2.51536,3.29354
3216217,3238472,1026.5,1165.2,2283.5,1073.8,1183.1,2183.2,988.6,1204.4,2135.5,-1,184,0.08473,2.20188,1.44276,2.63382
3221623,3244007,1358.7,1424.1,2655.4,1363.3,1426.1,2665.7,1321.2,1467.2,2674.5,-1,184,0.95719,2.02618,1.30762,2.59451
3222550,3244962,1372.2,1410.6,2707.3,1372.1,1410.6,2707.2,1332.8,1447.5,2719.4,-1,184,1.11605,1.2404,1.64238,2.34128
3222560,3244972,1333.5,1388.7,2718.2,1334.8,1389.3,2720.6,1298.5,1419.2,2731.4,8,184,1.16809,1.32457,1.72999,2.47221
3222806,3245244,1393.5,1371.4,2749.0,1393.5,1371.4,2749.0,1354.7,1404.7,2766.2,-1,184,1.00987,2.44666,0.98873,2.82552
3222810,3245250,1375.9,1390.7,2742.8,1375.9,1390.7,2742.8,1339.0,1422.7,2756.8,8,184,1.42442,1.53827,1.29706,2.46528
3222809,3245249,1376.1,1419.5,2750.9,1376.1,1419.5,2750.9,1336.7,1454.5,2765.2,-1,184,1.42454,1.53831,1.29682,2.46525
3222749,3245179,1377.2,1362.2,2753.8,1377.2,1362.2,2753.7,1339.4,1392.0,2769.6,8,184,1.0014,2.20296,0.86249,2.569
3222811,3245251,1368.9,1390.5,2744.8,1368.9,1390.5,2744.8,1332.7,1422.0,2758.1,8,184,1.36491,1.55839,1.57568,2.60275
3221618,3244002,1352.8,1410.1,2661.1,1357.6,1412.1,2671.8,1315.8,1451.2,2681.6,8,184,1.36042,1.95933,1.70563,2.93239
3221624,3244009,1365.2,1402.1,2675.3,1368.5,1403.4,2681.7,1324.8,1444.1,2693.1,8,184,1.17991,2.13363,1.29929,2.76274
3222817,3245257,1392.5,1398.9,2763.4,1392.6,1398.9,2763.4,1355.0,1432.1,2779.6,-1,184,1.82243,2.2793,1.44116,3.25476
3222543,3244957,1358.0,1375.8,2731.1,1358.0,1375.7,2730.9,1319.6,1407.3,2744.8,8,184,0.82501,2.00193,1.62233,2.70561
3222545,3244959,1359.3,1383.8,2737.0,1359.2,1383.8,2736.9,1322.3,1414.6,2749.8,-1,184,1.0231,1.56923,1.89867,2.66723
3222544,3244958,1365.2,1378.2,2736.4,1365.1,1378.2,2736.3,1327.5,1409.6,2750.3,8,184,0.88347,1.84226,1.44914,2.50488
3221613,3243998,1311.0,1395.7,2631.3,1316.9,1398.3,2651.1,1272.4,1434.6,2658.9,8,184,0.64696,2.26085,1.01622,2.56177
3222483,3244897,1346.6,1384.7,2683.3,1350.6,1386.4,2691.3,1307.8,1422.6,2703.4,8,184,1.38755,1.97005,1.08697,2.64347
3222802,3245242,1397.5,1361.9,2748.3,1397.5,1361.9,2748.3,1356.7,1396.2,2766.1,8,184,1.11866,2.35912,0.81357,2.73473
3222821,3245261,1387.0,1364.3,2673.8,1390.0,1365.6,2679.7,1337.0,1411.5,2693.9,8,184,0.4013,2.18768,1.00404,2.4403
3222805,3245246,1402.1,1381.6,2733.8,1402.1,1381.6,2733.8,1361.4,1418.9,2751.6,8,184,1.43433,2.48138,0.59384,2.92697
3222496,3244011,1390.0,1398.8,2690.3,1390.3,1399.0,2690.8,1345.9,1441.4,2705.0,8,184,0.89045,1.89192,2.19392,3.03076
3222750,3245180,1379.7,1368.9,2750.4,1379.7,1368.9,2750.3,1341.5,1399.7,2765.6,8,184,0.78146,2.48095,0.94547,2.76762
3223059,3245508,1342.9,1366.0,2630.2,1348.8,1368.6,2649.1,1295.8,1411.4,2658.7,-1,184,-0.20032,2.21022,0.20209,2.22846
3222824,3245264,1382.0,1358.5,2670.2,1385.8,1360.1,2677.8,1332.2,1405.6,2691.9,9,184,0.73387,2.68898,1.22257,3.04366
3222823,3245263,1382.6,1357.7,2654.0,1387.5,1359.7,2665.2,1330.6,1408.2,2678.4,9,184,1.0567,2.46204,0.63083,2.75249
3222497,3244012,1381.2,1377.8,2686.5,1383.1,1378.6,2689.9,1335.0,1420.4,2704.0,8,184,0.44658,2.18146,2.15118,3.0961
3222970,3245412,1434.9,1384.3,2724.4,1434.9,1384.3,2724.5,1388.6,1430.8,2744.0,8,184,1.55286,1.86982,1.26155,2.73845
3222484,3244898,1359.6,1387.5,2677.0,1363.3,1389.0,2684.6,1318.9,1429.0,2696.6,8,184,0.98612,2.08177,1.38853,2.68965
3222815,3245255,1394.8,1390.7,2760.5,1394.9,1390.7,2760.5,1358.6,1423.4,2776.7,-1,184,1.4839,2.25786,1.76246,3.22585
3222818,3245258,1394.9,1401.0,2767.9,1395.0,1401.1,2768.0,1357.0,1434.5,2784.3,-1,184,1.78608,2.27564,1.42157,3.22328
3222816,3245256,1392.3,1403.4,2765.8,1392.4,1403.5,2765.9,1354.4,1437.1,2782.2,-1,184,1.75296,2.29262,1.38994,3.20326
3222814,3245254,1405.2,1379.1,2740.5,1405.3,1379.1,2740.5,1365.2,1415.9,2758.5,-1,184,1.44002,2.12894,0.95689,2.74257
3222807,3245247,1379.8,1397.9,2760.7,1379.9,1397.9,2760.7,1342.8,1430.2,2775.7,-1,184,1.45028,1.66875,1.5318,2.68969
3223056,3245506,1328.1,1362.3,2634.5,1334.4,1364.9,2654.4,1283.4,1403.8,2664.8,-1,184,-0.03831,2.71817,-0.06491,2.71921
3218479,3240814,1286.2,1368.4,2645.8,1293.2,1371.5,2668.3,1249.8,1403.1,2677.0,8,184,0.27451,2.81219,0.86581,2.95523
3218451,3240775,1262.6,1386.8,2579.9,1264.6,1387.8,2597.7,1209.0,1427.5,2599.4,8,184,0.43714,2.62891,1.86142,3.25072
3223057,3245510,1323.6,1369.4,2632.3,1329.6,1372.0,2652.1,1279.5,1410.7,2661.0,9,184,0.35109,2.70036,0.25333,2.73485
3223058,3245507,1328.0,1361.8,2632.0,1334.0,1364.4,2651.7,1282.3,1404.1,2661.5,9,184,-0.04258,2.71875,-0.09737,2.72082
3222476,3244894,1316.6,1365.4,2688.5,1322.0,1367.7,2700.4,1281.3,1397.8,2711.8,9,184,0.54519,2.54862,0.96105,2.77783
3218478,3240809,1292.0,1365.9,2679.4,1299.1,1368.8,2696.6,1259.4,1396.7,2706.8,8,184,0.789,2.68102,0.70632,2.88258
3222558,3244970,1323.1,1381.2,2727.2,1324.4,1381.7,2729.4,1289.1,1408.7,2740.3,-1,184,1.51212,1.47122,1.47633,2.57499
3222741,3245171,1331.7,1376.0,2758.0,1331.6,1375.9,2757.9,1298.1,1401.1,2769.1,-1,184,1.03223,1.38129,1.89397,2.56136
3222742,3245172,1329.8,1361.0,2761.0,1329.7,1361.0,2760.9,1297.6,1384.4,2772.0,-1,184,0.70582,1.45305,1.71658,2.35716
3222477,3244895,1324.3,1381.4,2699.0,1328.3,1383.0,2706.8,1289.2,1413.7,2717.4,8,184,0.9358,2.39184,0.86476,2.71006
3221616,3244000,1339.8,1378.7,2650.8,1346.1,1381.4,2667.3,1298.8,1419.8,2678.2,9,184,0.94335,2.14664,0.80412,2.47883
3221495,3243861,1411.4,1404.7,2600.8,1415.1,1406.3,2613.9,1354.2,1469.8,2621.8,-1,184,1.10917,1.67845,0.88114,2.19633
3222804,3245245,1395.7,1374.9,2734.9,1395.7,1374.9,2734.9,1354.6,1410.2,2752.1,8,184,0.74345,2.66377,-0.25152,2.77698
3222872,3245311,1434.2,1392.0,2791.6,1434.3,1392.1,2791.7,1393.3,1431.1,2814.0,-1,184,1.36888,2.14832,1.52983,2.97144
3223110,3245556,1440.2,1412.2,2748.8,1440.3,1412.2,2748.9,1397.1,1458.3,2768.9,-1,184,1.74812,1.41921,0.93924,2.43973
3222966,3245408,1435.0,1387.7,2745.1,1435.1,1387.8,2745.2,1393.2,1430.3,2765.5,8,184,1.73712,1.71826,0.91555,2.60926
3222869,3245309,1420.3,1352.2,2795.9,1420.4,1352.2,2796.0,1383.9,1384.1,2817.7,8,184,1.24785,1.73339,0.88402,2.31155
3223113,3245559,1430.0,1398.3,2718.7,1430.1,1398.3,2718.7,1385.7,1445.0,2736.8,-1,184,1.71645,1.45664,0.92465,2.43371
3222969,3245411,1424.1,1390.8,2733.4,1424.1,1390.8,2733.4,1381.7,1432.8,2751.3,-1,184,1.43933,1.62476,1.23006,2.4949
3222873,3245312,1436.1,1384.5,2791.4,1436.2,1384.5,2791.4,1395.7,1422.8,2814.2,-1,184,1.36888,2.14832,1.52983,2.97144
3223152,3245600,1462.3,1412.8,2748.6,1462.4,1412.9,2748.6,1416.9,1465.3,2771.3,-1,184,2.30837,1.34493,1.20508,2.93081
3222958,3245400,1449.4,1368.2,2794.8,1449.5,1368.2,2794.8,1408.6,1407.4,2820.2,8,184,1.6648,1.67086,1.29641,2.69147
3233937,3256024,1383.4,1366.4,2476.2,1392.3,1369.7,2449.4,1331.1,1432.7,2432.8,-1,184,-0.13852,1.09209,1.52128,1.8778
3223714,3246179,1292.7,1151.0,1962.5,1365.4,1179.5,1915.8,1331.6,1192.9,1863.5,-1,184,-0.50014,2.29709,-2.93112,3.75742
3225083,3247453,1336.2,1123.0,1987.2,1401.9,1148.7,1946.2,1365.2,1162.9,1887.2,-1,184,-0.1567,1.61758,-3.25375,3.63703
3223710,3246175,1258.3,1158.6,1995.8,1342.1,1191.4,1935.9,1304.9,1207.5,1883.2,-1,184,-1.17626,1.24821,-2.62272,3.13374
3215892,3237956,1107.8,1224.2,2209.1,1195.9,1258.1,2090.0,1131.5,1285.6,2040.0,8,184,-0.24466,2.51168,-0.47314,2.56754
3215893,3237957,1115.8,1223.9,2189.5,1214.3,1262.0,2066.3,1153.5,1289.1,2015.1,8,184,-0.03999,2.85945,-1.06472,3.0515
3215927,3238152,1065.1,1236.9,2331.2,1100.1,1250.1,2248.8,1011.7,1281.1,2207.3,-1,184,-0.48522,2.99732,-0.43708,3.06764
3234056,3256141,1194.4,1147.8,2114.1,1300.9,1189.3,2010.8,1246.5,1209.4,1950.1,-1,184,0.99277,1.33977,-2.25292,2.8029
3234412,3256490,1176.8,1125.8,2107.1,1288.9,1169.4,1995.5,1234.5,1186.0,1934.7,-1,184,-0.34471,1.26715,-2.1297,2.50203
3234465,3256539,1250.4,1125.1,2062.8,1343.8,1161.6,1985.8,1296.0,1177.5,1924.1,-1,184,1.12788,1.37913,-2.87838,3.38514
3216583,3238781,1041.7,1201.1,2448.1,1047.9,1203.2,2413.5,950.2,1228.0,2391.0,8,184,-0.39521,2.60626,0.84814,2.76914
3218436,3240762,1029.2,1224.7,2559.6,1029.7,1225.0,2575.7,957.9,1245.0,2573.5,-1,184,0.17039,2.24694,3.70135,4.33334
3216178,3238428,1040.7,1193.7,2344.6,1069.6,1204.4,2267.0,975.5,1229.1,2227.4,-1,184,-0.2119,2.92055,1.25111,3.18431
3216176,3238426,1049.0,1189.6,2339.3,1079.7,1201.1,2259.8,986.8,1225.7,2218.0,8,184,-0.25987,3.08611,0.74878,3.18627
3221280,3238893,1277.7,1127.5,2101.1,1366.2,1162.0,2026.8,1313.5,1180.6,1960.0,-1,184,0.72678,0.91534,-3.20737,3.41369
3233209,3255305,1238.9,1091.8,2023.7,1336.2,1129.8,1945.2,1294.6,1141.5,1886.8,-1,184,0.12245,0.35186,-3.33024,3.35101
3216180,3238413,1036.8,1213.2,2336.8,1068.1,1224.9,2256.4,978.6,1251.1,2213.8,-1,184,-0.47595,3.24371,2.10535,3.89624
3218437,3240763,1023.9,1237.6,2560.0,1024.4,1238.0,2576.3,952.1,1259.1,2574.3,-1,184,0.27249,2.25319,4.20639,4.77963
3218074,3240379,1029.8,1295.9,2550.8,1030.0,1296.0,2562.7,952.2,1323.3,2556.5,-1,184,-0.41352,2.64325,2.79166,3.86667
3218002,3240303,1154.6,1130.8,2177.6,1259.8,1171.5,2051.8,1190.1,1192.6,1987.6,-1,184,1.21583,0.92581,-1.09598,1.88057
3234111,3256195,1163.3,1125.5,2153.9,1279.0,1170.4,2026.2,1217.3,1188.4,1962.6,-1,184,0.71132,0.59534,-1.19138,1.5099
3223717,3246182,1309.8,1121.8,1936.1,1378.8,1148.8,1893.9,1347.3,1159.6,1843.1,-1,184,-0.22521,1.7673,-3.29905,3.74938
3223716,3246181,1300.2,1137.3,1959.5,1372.1,1165.4,1913.7,1338.6,1177.7,1860.6,-1,184,-0.36552,2.12736,-2.93393,3.64241
3224412,3246823,1318.6,1095.9,1937.5,1388.0,1123.2,1894.8,1357.2,1131.0,1842.6,-1,184,0.19297,1.43979,-3.15363,3.47212
3232833,3254946,1332.3,1048.5,1939.0,1403.3,1076.4,1894.8,1373.6,1080.9,1842.1,-1,184,0.63644,1.58771,-3.25483,3.67693
3232819,3254933,1309.6,1086.2,1965.4,1384.9,1115.7,1916.0,1350.8,1124.1,1861.2,-1,184,-0.23878,1.12582,-2.17452,2.46029
3232900,3255002,1309.8,1048.8,1999.5,1391.7,1080.9,1941.5,1354.6,1087.0,1882.7,-1,184,1.10253,0.82097,-3.30627,3.58064
3216492,3238719,1155.2,1192.8,2024.5,1263.2,1234.9,1931.3,1220.9,1253.0,1878.3,-1,184,0.15203,3.2594,-0.8411,3.3696
3225070,3247445,1212.3,1154.1,1933.0,1304.3,1190.1,1867.8,1268.9,1202.0,1816.1,-1,184,-0.38845,1.89824,-2.67986,3.30694
3219305,3240299,1211.9,1169.7,1938.2,1302.7,1205.3,1874.0,1267.0,1218.5,1822.3,-1,184,-0.26587,2.37331,-1.71405,2.9396
3216402,3238626,1175.0,1201.2,1974.0,1274.5,1240.2,1897.0,1235.9,1256.9,1844.9,-1,184,-0.48465,2.6609,-1.28142,2.99288
3232905,3255007,1237.8,1115.7,1892.4,1323.8,1149.5,1835.5,1292.1,1157.7,1784.8,-1,184,0.12273,1.85913,-2.63403,3.22638
3219296,3241705,1199.0,1144.2,1982.8,1298.7,1183.2,1904.9,1260.2,1196.2,1852.0,-1,184,-0.14246,1.9635,-1.72814,2.61956
3232834,3254947,1337.4,1045.9,1972.3,1410.0,1074.4,1925.3,1376.5,1078.7,1868.6,-1,184,1.06881,1.79334,-3.01025,3.66333
3219294,3241702,1217.3,1123.4,1982.6,1314.5,1161.4,1907.9,1276.8,1172.9,1854.9,-1,184,-0.05227,2.44835,-1.3844,2.81313
3216493,3238720,1149.1,1175.8,2040.4,1260.8,1219.4,1939.7,1216.1,1236.3,1885.1,-1,184,0.18054,2.99915,-0.74495,3.09555
3225066,3247438,1290.4,1144.1,1986.6,1366.4,1173.9,1935.5,1331.1,1188.2,1881.1,-1,184,-0.03881,1.59167,-2.63903,3.08211
3217995,3240295,1270.6,1190.8,1997.6,1347.8,1221.1,1944.7,1312.3,1238.0,1893.6,-1,184,-0.88427,1.68871,-1.94009,2.71986
3223711,3246176,1289.7,1176.6,1985.0,1362.2,1205.0,1937.4,1327.5,1221.1,1885.2,-1,184,-1.02115,2.23731,-2.53532,3.53216
3221460,3243825,1072.4,1138.9,2194.2,1159.4,1172.4,2067.3,1086.5,1191.5,2009.6,-1,184,-0.38833,1.56768,0.58845,1.71892
3216615,3238841,1047.6,1205.1,2287.6,1095.9,1223.4,2189.5,1016.8,1249.0,2141.9,-1,184,-0.59434,2.44178,1.75817,3.06703
3218000,3240301,1120.5,1160.1,2166.5,1227.9,1201.7,2036.5,1163.8,1222.2,1975.7,-1,184,0.27519,2.1012,-2.37077,3.17983
3234174,3256258,1165.9,1080.8,2091.0,1283.9,1126.7,1972.3,1230.7,1139.7,1912.5,-1,184,0.41907,0.67391,-4.13162,4.20715
3216171,3238423,1023.8,1175.2,2322.5,1058.1,1188.1,2236.5,967.5,1210.5,2193.0,-1,184,-0.29969,2.42835,2.35185,3.39381
3216502,3238725,1131.2,1157.6,2098.3,1250.3,1203.9,1976.2,1199.5,1222.0,1919.4,-1,184,-0.56269,1.0393,-1.3837,1.81973
3216500,3238723,1127.7,1189.8,2109.3,1245.0,1235.4,1988.2,1196.2,1256.2,1934.2,-1,184,-0.68875,1.78927,0.80687,2.08012
3234173,3256257,1165.7,1090.6,2054.1,1281.9,1135.9,1944.7,1234.7,1147.9,1886.2,-1,184,-0.30338,0.90698,-2.12683,2.33197
3233208,3255304,1263.8,1058.5,2036.3,1358.9,1095.7,1959.6,1317.2,1103.2,1898.3,-1,184,-0.52384,0.72572,-2.75665,2.89831
3232809,3254923,1354.9,1085.0,1974.0,1418.4,1109.9,1935.5,1384.4,1119.2,1874.6,-1,184,0.23309,2.22839,-2.01774,3.01518
3225071,3241703,1225.7,1125.9,1959.8,1318.9,1162.4,1891.4,1284.2,1172.0,1839.6,-1,184,-0.44889,2.13518,-1.71108,2.77277
3219306,3241716,1212.8,1143.3,1941.9,1306.3,1180.0,1874.3,1270.6,1190.9,1822.0,-1,184,-0.2323,2.30702,-1.82025,2.94781
3232907,3255009,1244.3,1081.2,1957.2,1337.1,1117.5,1889.5,1303.0,1125.5,1837.4,-1,184,0.3226,0.85818,-2.37629,2.54702
3223705,3241709,1198.1,1105.0,1991.0,1302.4,1145.7,1906.5,1263.6,1156.4,1852.8,-1,184,-0.10625,2.09032,-1.75867,2.7338
3219291,3241699,1157.7,1133.8,2006.6,1269.8,1177.6,1909.5,1226.2,1189.8,1853.6,-1,184,-0.11105,2.41297,-1.25245,2.72092
3233963,3256050,1237.9,1041.4,1932.3,1334.8,1079.4,1861.6,1302.4,1084.7,1811.6,-1,184,0.09529,0.74515,-3.0797,3.17
3223707,3246172,1172.3,1121.2,2009.7,1282.3,1164.1,1915.4,1239.9,1175.8,1859.8,-1,184,-0.23094,2.11479,-1.56217,2.63933
3223709,3246174,1186.5,1106.7,2004.6,1294.2,1148.7,1914.1,1253.6,1159.3,1859.3,8,184,-0.23183,2.10974,-1.55426,2.63068
3225069,3247444,1228.3,1128.8,1936.1,1318.9,1164.3,1872.3,1284.6,1173.9,1820.8,-1,184,-0.41847,2.03936,-2.36437,3.1503
3223708,3246173,1174.9,1109.3,1997.0,1284.7,1152.2,1904.3,1243.4,1162.7,1848.9,-1,184,-0.23075,2.11661,-1.54304,2.6295
3232903,3255005,1190.1,1107.6,1931.9,1292.6,1147.7,1854.6,1256.4,1155.8,1800.5,-1,184,0.16174,1.837,-1.88664,2.6382
3232904,3255006,1193.9,1089.4,1948.4,1298.3,1130.2,1867.5,1261.6,1137.4,1813.4,-1,184,0.05053,1.74918,-1.85929,2.55326
3219301,3241712,1145.0,1140.1,2047.5,1261.2,1185.4,1939.0,1214.2,1200.5,1882.4,-1,184,-0.02498,1.67557,-1.02594,1.96487
3223721,3241714,1125.5,1130.3,2045.2,1246.9,1177.6,1928.7,1198.7,1191.1,1871.2,-1,184,-0.65904,1.21421,-0.81891,1.606
3223720,3246185,1116.1,1122.1,2044.3,1240.3,1170.4,1923.3,1191.4,1183.6,1864.9,-1,184,-0.3651,1.24658,-0.91561,1.58921
